sid,city,longitude,latitude,time,season,type,gvi
108869,Beijing,116.384392,39.85560564,202009,2,0,0.129981192
244046,Beijing,116.3528996,39.85193018,202009,2,0,0.169686053
10857,Beijing,116.50764,39.73821606,202009,2,0,0.075344329
139105,Beijing,116.2978557,39.98394419,202009,2,0,0.049053819
162933,Beijing,116.3102907,40.07032625,202009,2,0,0.03333044
176745,Beijing,116.0960096,39.69553937,202009,2,0,0.121446759
146157,Beijing,116.4408627,39.9845955,202009,2,0,0.072251157
313695,Beijing,116.5134392,39.80804907,202009,2,0,0.02358941
23721,Beijing,116.4552845,39.88783408,202009,2,0,0.100710359
38775,Beijing,116.2176361,39.8455252,202009,2,0,0.020033275
55666,Beijing,116.165129,39.90718511,202009,2,0,0.228689236
23856,Beijing,116.4276431,39.93676898,202009,2,0,0.165627894
159289,Beijing,116.5246042,39.9543927,202009,2,0,0.067173032
286617,Beijing,116.2106266,39.86114968,202009,2,0,0.002868924
37866,Beijing,116.4284222,40.02066025,202009,2,0,0.011248553
323195,Beijing,116.3224782,39.93721702,202009,2,0,0.052330729
299790,Beijing,116.3472909,39.95994355,202009,2,0,0.166841725
198708,Beijing,116.2448409,40.15541253,202009,2,0,0.110438368
345558,Beijing,116.4818622,39.86316417,202009,2,0,0.097871817
202996,Beijing,116.4064046,39.96769632,202009,2,0,0.135720486
103308,Beijing,116.3114794,39.89570987,202009,2,0,8.97E-05
110749,Beijing,116.3643607,40.02156294,202009,2,0,0.063763021
156382,Beijing,116.3908034,39.85561194,202009,2,0,0.029282407
201501,Beijing,116.3730517,39.95768431,202009,2,0,0.059728009
99558,Beijing,116.3064419,39.94013212,202009,2,0,0.039965278
186095,Beijing,116.3068209,39.97951355,202012,3,0,0.019243345
11186,Beijing,116.3027366,39.97673635,202012,3,0,0.011837384
225400,Beijing,116.1337978,39.70842988,202103,0,0,0.017225116
357486,Beijing,116.400813,39.5328148,202103,0,0,1.59E-05
329593,Beijing,116.1605444,39.71149437,202103,0,0,0.005138889
328594,Beijing,116.696533,39.94198524,202103,0,0,0.005985243
176573,Beijing,116.1357954,39.74622897,202103,0,0,0.004861111
103182,Beijing,116.3215364,39.90964428,202103,0,0,0.049448785
268928,Beijing,116.5394867,39.74373149,202103,0,0,0.009545718
210888,Beijing,116.1651432,39.72201301,202103,0,0,0.01849537
56642,Beijing,116.0087976,39.70482716,202103,0,0,0.002685185
32236,Beijing,116.2492851,39.98057346,202103,0,0,0.043554688
211488,Beijing,116.1171018,39.73018263,202103,0,0,0.000403646
284960,Beijing,116.0126783,39.70800906,202103,0,0,0.003868634
83628,Beijing,116.2467643,39.91615182,202103,0,0,0.039162326
139944,Beijing,116.2889095,39.88494312,202103,0,0,0.037190394
358082,Beijing,116.4117922,39.52395866,202103,0,0,0.000821759
139182,Beijing,116.2717754,39.90617922,202103,0,0,0.031385995
41263,Beijing,116.7006581,39.98569145,202103,0,0,0.004434317
172319,Beijing,115.9387902,39.73728039,202103,0,0,0.000904225
157788,Beijing,116.2298034,39.90580503,202103,0,0,0.01375
234320,Beijing,116.2855024,39.89601339,202103,0,0,0.028000579
282068,Beijing,116.5711974,39.80186478,202103,0,0,0.102494213
215485,Beijing,116.2410768,39.95437628,202103,0,0,0.049997106
190139,Beijing,116.1687366,39.92212512,202103,0,0,0.149246238
157593,Beijing,116.1667194,39.90627205,202103,0,0,0.009573206
175288,Beijing,116.033576,39.70912554,202103,0,0,0.000394965
193504,Beijing,116.6919074,39.9051882,202103,0,0,0.00468316
234432,Beijing,116.2695839,39.89706732,202103,0,0,0.00151765
258490,Beijing,116.6837189,39.87004406,202103,0,0,0.00056713
190568,Beijing,116.5365764,39.73697061,202103,0,0,0.003204572
148800,Beijing,116.2411584,39.94355268,202103,0,0,0.165180845
285755,Beijing,116.1772791,39.71132144,202103,0,0,0.016300637
17830,Beijing,116.6817272,39.903655,202103,0,0,0.018004919
211375,Beijing,115.9780392,39.68546561,202103,0,0,0.006668113
344440,Beijing,116.1743432,39.72648207,202103,0,0,0.001422164
175144,Beijing,116.0587685,39.709401,202103,0,0,0.003023727
281441,Beijing,116.1431798,39.70859002,202103,0,0,0.002067419
144804,Beijing,116.326825,40.01041854,202103,0,0,0.011375868
83897,Beijing,116.2619312,39.92322958,202103,0,0,3.76E-05
172258,Beijing,116.0422983,39.72094865,202103,0,0,0.001835938
211611,Beijing,116.0482514,39.72114647,202103,0,0,5.50E-05
176559,Beijing,116.1327751,39.74624057,202103,0,0,0.011827257
248076,Beijing,115.9602575,39.75715512,202103,0,0,0.002706887
171905,Beijing,115.9445142,39.7339735,202103,0,0,0.002850116
357968,Beijing,116.4201769,39.52487815,202103,0,0,0.001362847
176221,Beijing,116.135924,39.73876744,202103,0,0,0.020425347
211142,Beijing,116.0752766,39.71600692,202103,0,0,0.002365451
358856,Beijing,116.4041428,39.53005007,202103,0,0,0.000175058
194452,Beijing,116.3122351,40.00980178,202103,0,0,0.014493634
287975,Beijing,116.1764743,39.76172296,202103,0,0,0.003564815
275799,Beijing,116.0062565,39.70735593,202103,0,0,0.002822627
157536,Beijing,116.197615,39.90611673,202103,0,0,0.001546586
173757,Beijing,116.2751706,39.9910077,202103,0,0,0.041057581
75505,Beijing,116.4222919,39.82237381,202104,1,0,0.093360822
43173,Beijing,116.3228864,39.77152312,202104,1,0,0.093395544
166527,Beijing,116.3585773,39.91773769,202104,1,0,0.070436921
119318,Beijing,116.324022,39.77654524,202104,1,0,0.1325
129909,Beijing,116.6492256,40.13582335,202104,1,0,0.131542245
76051,Beijing,116.3462034,39.93752342,202104,1,0,0.103122106
348136,Beijing,116.2352695,39.86278811,202104,1,0,0.010934606
89589,Beijing,116.4559113,39.94965205,202104,1,0,0.153945313
10409,Beijing,116.4695613,39.87482436,202104,1,0,0.126837384
314142,Beijing,116.7954499,40.35635111,202104,1,0,0.122404514
135969,Beijing,116.4832806,39.87578941,202104,1,0,0.126349826
123328,Beijing,116.631565,40.26129793,202104,1,0,0.148580729
326705,Beijing,116.3476528,39.98239044,202104,1,0,0.142186053
1594,Beijing,116.3640547,39.96452421,202104,1,0,0.107243924
85928,Beijing,116.3499434,40.00656806,202104,1,0,0.173116319
104920,Beijing,116.3482596,39.97513777,202104,1,0,0.042105035
104251,Beijing,116.3429091,39.87452077,202104,1,0,0.089382234
119947,Beijing,116.3269341,39.84784188,202104,1,0,0.019056713
51635,Beijing,116.242774,40.20271662,202104,1,0,0.249403935
325233,Beijing,116.3147355,39.8580276,202104,1,0,0.034040799
207123,Beijing,116.3891873,39.94885594,202104,1,0,0.098511285
254403,Beijing,116.6018699,39.92583363,202104,1,0,0.090030382
77394,Beijing,116.3291551,39.76668157,202104,1,0,0.196514757
189608,Beijing,116.3034193,40.05647591,202104,1,0,0.053443287
359330,Beijing,116.4189884,39.95993435,202104,1,0,0.244652778
147948,Beijing,116.6721853,40.07923021,202104,1,0,0.197676505
84952,Beijing,116.4436788,39.95420706,202104,1,0,0.079824942
166733,Beijing,116.4197673,39.8718707,202104,1,0,0.238096065
170911,Beijing,116.3009216,39.82955818,202104,1,0,0.140363137
265023,Beijing,116.2731858,39.94552917,202104,1,0,0.187787905
231671,Beijing,116.4232215,39.80239102,202104,1,0,0.040771123
254287,Beijing,116.6560201,40.074161,202104,1,0,0.108294271
257206,Beijing,116.5296081,39.80505825,202104,1,0,0.058385417
210260,Beijing,116.3244276,39.82902684,202104,1,0,0.140325521
53772,Beijing,116.8878144,40.38887761,202104,1,0,0.064864005
45573,Beijing,116.3466074,39.84635413,202104,1,0,0.170717593
96481,Beijing,116.4109903,39.93037116,202104,1,0,0.052647569
304951,Beijing,116.8415723,40.36230626,202104,1,0,0.020374711
259885,Beijing,116.6981725,39.872363,202104,1,0,0.035368924
189455,Beijing,116.3024885,40.04214537,202104,1,0,0.150978009
192306,Beijing,116.4615299,39.82532615,202104,1,0,0.028994502
203966,Beijing,116.4825824,40.00238903,202104,1,0,0.070244502
16773,Beijing,116.4181186,39.88255649,202104,1,0,0.134940683
61731,Beijing,116.4168471,39.87561574,202104,1,0,0.16181713
219082,Beijing,116.4440305,39.96944526,202104,1,0,0.197740162
217972,Beijing,116.6715789,40.36827453,202104,1,0,0.0452011
153237,Beijing,116.4441405,39.92936764,202104,1,0,0.070802951
128328,Beijing,116.3904845,40.00568809,202104,1,0,0.114479167
71323,Beijing,116.5865844,40.08033594,202104,1,0,0.000710359
200590,Beijing,116.3402945,39.95584784,202104,1,0,0.049191262
155186,Beijing,116.8290419,40.38060569,202104,1,0,0.105448495
53474,Beijing,116.6461305,40.11090618,202104,1,0,0.180594618
273758,Beijing,116.4355442,40.08740793,202105,1,0,0.356662326
117926,Beijing,116.2866742,40.10206938,202105,1,0,0.40375434
31312,Beijing,116.3323528,40.08478589,202105,1,0,0.224045139
285830,Beijing,116.3511994,40.10863496,202105,1,0,0.110354456
153210,Beijing,116.4441883,39.90871068,202105,1,0,0.035828993
108427,Beijing,116.4497247,39.90500787,202105,1,0,0.229930556
355496,Beijing,116.4228085,39.906942,202105,1,0,0.104021991
52614,Beijing,116.321814,40.11293881,202105,1,0,0.049895833
236668,Beijing,116.2936235,40.09075732,202105,1,0,0.270985243
298398,Beijing,116.1185694,40.25163788,202105,1,0,0.166555266
229136,Beijing,116.4612729,39.90711204,202105,1,0,0.224380787
345017,Beijing,116.4555669,40.10005595,202105,1,0,0.325743634
191235,Beijing,116.2589145,40.09603298,202105,1,0,0.203609664
13720,Beijing,116.4343474,39.90712986,202105,1,0,0.166663773
348878,Beijing,116.3376926,40.06694946,202105,1,0,0.16916522
191230,Beijing,116.2579258,40.09675152,202105,1,0,0.310626447
21546,Beijing,116.4186198,40.06329431,202105,1,0,0.188747106
105311,Beijing,116.3901317,39.96738586,202105,1,0,0.099382234
112410,Beijing,116.3994829,40.10241888,202105,1,0,0.178242188
118540,Beijing,116.3031124,40.09604961,202105,1,0,0.061653646
349145,Beijing,116.3136789,40.08575584,202105,1,0,0.089761285
192641,Beijing,116.2141016,40.21308415,202105,1,0,0.012533275
101111,Beijing,116.2898087,40.09567141,202105,1,0,0.266600116
112901,Beijing,116.3301314,40.09720513,202105,1,0,0.113635706
296204,Beijing,116.2853148,40.08732293,202105,1,0,0.199809028
111782,Beijing,116.4070833,40.08858516,202105,1,0,0.209341725
237683,Beijing,116.4044567,40.08405849,202105,1,0,0.040885417
94681,Beijing,116.3575231,40.07335293,202105,1,0,0.100396412
118142,Beijing,116.3128269,40.08880445,202105,1,0,0.06015191
316680,Beijing,116.4051966,40.14605347,202105,1,0,0.235394965
117991,Beijing,116.2943508,40.09154022,202105,1,0,0.2165625
296172,Beijing,116.3061343,40.08680512,202105,1,0,0.030273438
236419,Beijing,116.2721038,40.08795723,202105,1,0,0.167310475
72118,Beijing,116.4053427,40.1154795,202105,1,0,0.349709201
118356,Beijing,116.3162264,40.08306129,202105,1,0,0.267311921
264209,Beijing,116.3741774,40.08079693,202105,1,0,0.084338831
31213,Beijing,116.3340782,40.06688852,202105,1,0,0.193519965
29884,Beijing,116.3819296,39.96946215,202105,1,0,0.34765625
274498,Beijing,116.4614895,40.10588686,202105,1,0,0.089768519
72166,Beijing,116.4059884,40.10141123,202105,1,0,0.281358507
8351,Beijing,116.3134388,40.07001631,202105,1,0,0.079269387
57700,Beijing,116.4262765,40.06805227,202105,1,0,0.098993056
103895,Beijing,116.319222,39.93902533,202105,1,0,0.087653356
237018,Beijing,116.3403722,40.08223271,202105,1,0,0.408816551
111689,Beijing,116.4077219,40.07671463,202105,1,0,0.202197627
204916,Beijing,116.5661093,40.13614972,202105,1,0,0.336692708
107955,Beijing,116.4375072,39.96359862,202105,1,0,0.034610822
162698,Beijing,116.3632678,40.05105687,202105,1,0,0.039375
31246,Beijing,116.3387244,40.07123622,202105,1,0,0.206124132
277758,Beijing,116.3201345,40.07591424,202105,1,0,0.21354022
236556,Beijing,116.2890415,40.09328985,202105,1,0,0.174963831
236661,Beijing,116.2929111,40.09167502,202105,1,0,0.308978588
8945,Beijing,116.3579063,39.96616616,202110,3,0,0.15625
270212,Beijing,116.432635,39.72119386,202110,3,0,0.023480903
170752,Beijing,116.4717147,39.84200118,202110,3,0,0.057096354
11005,Beijing,116.1952284,39.88796089,202110,3,0,0.014089988
96160,Beijing,116.4548575,39.87293434,202110,3,0,0.134233218
88984,Beijing,116.3423879,39.98526501,202110,3,0,0.034600694
133639,Beijing,116.202877,40.22609601,202110,3,0,0.043864294
36701,Beijing,116.2979394,39.82925004,202110,3,0,0.08526765
308973,Beijing,116.4839678,39.88753046,202110,3,0,0.025805845
180458,Beijing,116.0060647,40.35227462,202110,3,0,0.374236111
156277,Beijing,116.4502788,39.86016636,202110,3,0,0.100449942
24168,Beijing,116.4651367,40.01302567,202110,3,0,0.173423032
102998,Beijing,115.9921915,40.47941555,202110,3,0,0.135457176
309990,Beijing,116.699619,39.93575938,202110,3,0,0.017103588
43080,Beijing,116.3371949,39.75609454,202110,3,0,0.094675926
145482,Beijing,116.4716712,39.90379265,202110,3,0,0.014703414
90151,Beijing,116.545995,40.12235878,202110,3,0,0.109471933
130041,Beijing,116.6178019,40.11313993,202110,3,0,0.051935764
168205,Beijing,116.5648374,39.93942249,202110,3,0,0.065724826
89886,Beijing,116.4773631,40.13071903,202110,3,0,0.024877025
190271,Beijing,116.1535575,39.92792367,202112,3,0,0.0078125
25661,Beijing,116.0995726,39.95895683,202112,3,0,0.010345775
339659,Beijing,116.1634026,39.88910017,202112,3,0,0.001497396
354140,Beijing,116.1694121,39.94113647,202112,3,0,0.008650174
73708,Beijing,116.2696538,39.91163463,202112,3,0,0.019852431
28249,Beijing,116.3692576,40.00488077,202112,3,0,0.02771412
336320,Beijing,116.131334,39.93567978,202112,3,0,0.003929398
169041,Beijing,116.3189499,39.94201296,202112,3,0,0.007316262
313343,Beijing,116.2723339,39.91164515,202112,3,0,0.043328993
113672,Beijing,116.1580204,39.88763641,202112,3,0,0.009699074
219073,Beijing,116.3909914,39.97548973,202112,3,0,0.014207176
105142,Beijing,116.3956015,40.00089839,202201,0,0,7.38E-05
235253,Beijing,116.499547,39.79745531,202206,1,0,0.284577546
350033,Beijing,116.3193542,39.85319682,202206,1,0,0.020137442
183562,Beijing,116.3138185,39.85281337,202206,1,0,0.031901042
325575,Beijing,116.303281,39.84676648,202206,1,0,0.014861111
142959,Beijing,116.4843655,39.92047576,202207,2,0,0.269592014
152694,Beijing,116.4750611,39.92920859,202207,2,0,0.130866609
7963,Beijing,116.4476698,39.87015995,202207,2,0,0.071239873
183020,Beijing,116.4946247,39.95027897,202207,2,0,0.175368924
185338,Beijing,116.46943,39.90716928,202207,2,0,0.094496528
159738,Beijing,116.4591723,39.94257532,202207,2,0,0.061030093
18833,Beijing,116.4447331,39.8760139,202207,2,0,0.313003472
10872,Beijing,116.485764,39.86986197,202207,2,0,0.064769965
36269,Beijing,116.4758032,39.91434709,202207,2,0,0.163263889
278818,Beijing,116.4545843,39.92886512,202207,2,0,0.176623264
308494,Beijing,116.434107,39.91971749,202207,2,0,0.287219329
132408,Beijing,116.4553162,39.93054569,202207,2,0,0.111225405
90371,Beijing,116.4690985,39.90678924,202207,2,0,0.203635706
152718,Beijing,116.4746881,39.92272172,202207,2,0,0.141006944
159108,Beijing,116.5356679,39.94639438,202207,2,0,0.136132813
185473,Beijing,116.4580554,39.90724697,202207,2,0,0.182715567
152386,Beijing,116.4849467,39.96191552,202207,2,0,0.119668692
23565,Beijing,116.4737392,39.8700854,202207,2,0,0.124985532
207701,Beijing,116.452547,39.88473188,202207,2,0,0.117416088
132571,Beijing,116.4554667,39.88630746,202207,2,0,0.16572338
267354,Beijing,116.4459452,39.91804404,202207,2,0,0.175052083
160416,Beijing,116.4384629,39.8725976,202207,2,0,0.323333333
143629,Beijing,116.4618901,39.91551565,202207,2,0,0.291064815
13841,Beijing,116.4635204,39.90815194,202207,2,0,0.077469618
7740,Beijing,116.4546341,39.87230557,202207,2,0,0.268415799
10565,Beijing,116.4527593,39.89761608,202207,2,0,0.3794864
239144,Beijing,116.4697061,39.91457304,202207,2,0,0.169510995
26796,Beijing,116.4591658,39.89937555,202207,2,0,0.189414063
329862,Beijing,116.4907138,39.89950837,202207,2,0,0.051769387
354415,Beijing,116.448905,39.93237447,202207,2,0,0.157077546
167565,Beijing,116.4587733,39.90317493,202207,2,0,0.192829861
329340,Beijing,116.4534574,39.93231858,202207,2,0,0.128396991
278193,Beijing,116.4942495,39.98671929,202207,2,0,0.053122106
62553,Beijing,116.4476335,39.91793824,202207,2,0,0.177300347
89588,Beijing,116.4559113,39.94965205,202207,2,0,0.250672743
108603,Beijing,116.4390572,39.90242541,202207,2,0,0.176480035
279129,Beijing,116.4669557,39.92390185,202207,2,0,0.273631366
5113,Beijing,116.4438839,39.8803475,202207,2,0,0.256124132
145438,Beijing,116.4676154,39.89585081,202207,2,0,0.342319155
321468,Beijing,116.4942818,39.96458761,202207,2,0,0.108224826
145444,Beijing,116.4719201,39.91449703,202207,2,0,0.008210359
202824,Beijing,116.488824,39.92180466,202207,2,0,0.174502315
321477,Beijing,116.4883468,39.96338126,202207,2,0,0.090176505
354813,Beijing,116.4621326,39.921863,202207,2,0,0.160147569
12826,Beijing,116.4713984,39.88882819,202207,2,0,0.126453993
278167,Beijing,116.5023721,39.98705102,202207,2,0,0.030745081
159724,Beijing,116.4595903,39.94257686,202207,2,0,0.273813657
209933,Beijing,116.4880614,39.95694696,202207,2,0,0.186399016
26814,Beijing,116.4634025,39.89901336,202207,2,0,0.242686632
70187,Beijing,116.4302746,39.90292982,202207,2,0,0.049265046
145937,Beijing,116.4828719,39.90502025,202207,2,0,0.207473958
272561,Beijing,116.4341712,39.93239961,202207,2,0,0.197675058
147368,Beijing,116.5870663,40.05363498,202208,2,0,0.119820602
114386,Beijing,116.5132167,39.95024158,202208,2,0,0.377440683
136379,Beijing,116.4836032,39.89668431,202208,2,0,0.080329861
278547,Beijing,116.4424092,39.93565949,202208,2,0,0.175199653
159496,Beijing,116.4697518,39.99115002,202208,2,0,0.219043692
159547,Beijing,116.4585357,39.98395343,202208,2,0,0.170889757
313164,Beijing,116.5359433,40.07630528,202208,2,0,0.206079282
130264,Beijing,116.5562722,40.10696156,202208,2,0,0.185782697
25741,Beijing,116.5487963,40.11780662,202208,2,0,0.245918692
9021,Beijing,116.4291318,39.93967226,202208,2,0,0.049518229
329716,Beijing,116.4756325,39.98204456,202208,2,0,0.14708044
188201,Beijing,116.4663307,39.99929473,202208,2,0,0.232615741
58577,Beijing,116.490573,39.99766071,202208,2,0,0.402672164
180411,Beijing,116.4336265,39.95236126,202208,2,0,0.168462095
148524,Beijing,116.5814321,40.10552036,202208,2,0,0.033438947
62775,Beijing,116.4820529,39.97938681,202208,2,0,0.032097801
21391,Beijing,116.5451329,40.08748031,202208,2,0,0.069829282
152989,Beijing,116.4858921,39.9097355,202208,2,0,0.239519676
283029,Beijing,116.5580955,40.06164993,202208,2,0,0.324293981
159475,Beijing,116.4675047,39.99250995,202208,2,0,0.185943287
229235,Beijing,116.4510242,39.89237597,202208,2,0,0.26229022
161952,Beijing,116.4448655,39.93844908,202208,2,0,0.415052083
89952,Beijing,116.5812579,40.10496216,202208,2,0,0.047304688
187971,Beijing,116.4617292,40.00183746,202208,2,0,0.232136863
115541,Beijing,116.5605152,40.06147289,202208,2,0,0.221948785
160430,Beijing,116.4377937,39.87023,202208,2,0,0.198051215
181237,Beijing,116.4493035,39.94198431,202208,2,0,0.275280671
